(written by ASE)

1728 atoms
1 atom types

0.0      33.040276395152802  xlo xhi
0.0      33.040276395152802  ylo yhi
0.0      33.040276395152802  zlo zhi

Atoms # atomic

     1   1    0.090126311049806049      32.939904614759186    0.033507036442651739
     2   1   0.0030517887722962996      2.6631261615644917      2.7260170959958421
     3   1      2.8121737026486406    0.023598842470593673      2.7352593295585312
     4   1      2.7008903244383484      2.9120892387074684      32.878407142809522
     5   1      1.4578902017016273      1.3806098186715487      1.3083676186942674
     6   1      1.4119825252325131      4.0512284311327624      4.2197241339739291
     7   1      4.1121818283716376      1.2180869056187011      4.2824839262889425
     8   1      4.0212729389961144      4.0723921292177963      1.4084168170153111
     9   1      5.5139450816284574    0.071898623783656454    0.041789269599709654
    10   1      5.4070765247216528      2.7372926352112006      2.7940466078219814
    11   1       8.296988963021084      32.901929419054603      2.7300859889002536
    12   1      8.2570520640606286      2.7492080701149488    0.026048801538187363
    13   1      6.8690712000861716      1.3659694004817602      1.3952484997183336
    14   1      6.7966464818315266      4.2860220886275098      4.1088851634868284
    15   1      9.5538316956420495      1.4023831066324361      4.1076679586190634
    16   1      9.7000634372491987      4.1000565830204074      1.3608263762810644
    17   1      33.030973307612285      5.5563679831151802      32.930899662122194
    18   1      33.002326679201495      8.1487803683026137      2.6457742325610902
    19   1      2.6694706497242278      5.3944757733890745      2.6914370097376135
    20   1      2.8791008146032371      8.2948673213608473      33.001780158905049
    21   1      1.3682037441318937      6.8791284184639361      1.3736821423750343
    22   1      1.2662721325498296       9.635814849082621      3.9854023425031748
    23   1      4.0185949260580385      6.8613769030541016      3.9660856752508469
    24   1      4.2250788537209907      9.7349035919098998      1.4363310006513446
    25   1      5.5940883771260994      5.4938088679697747     0.15884822522063116
    26   1      5.4351018024277886      8.2953623502421436      2.6854338837853122
    27   1       8.355681106569719      5.3808705076001209      2.7238045355264888
    28   1      8.2266583332278032      8.2971245889449889       32.88979465836978
    29   1       6.989812307479057      6.9125748411021428      1.4592571035421562
    30   1      6.8992913534784002      9.5981441586890597      4.0967042504963018
    31   1      9.7507516561516852      6.7492937801435948      4.0874046658245256
    32   1      9.6602409502792081      9.5308919393292815       1.258751213646661
    33   1       32.94724300177608   0.0048504543187521017      5.4013865266605947
    34   1      32.862953973041947      2.7132036998561402      8.3275349675309158
    35   1      2.6871543122406747     0.07287351282426989       8.239044182356059
    36   1      2.7865018479855221      2.6510928998668328      5.6349642271905998
    37   1      1.2627072483993604      1.3887074417909313      6.8864748636542155
    38   1      1.2419532566966238       4.105885031268647      9.5826643637138336
    39   1      4.0570731894258527      1.4343742892185682        9.66559313424818
    40   1      4.1363715091404325      4.1957019707711654      6.9187551336772222
    41   1      5.5598276091203038      32.992123798093566      5.5712908931208815
    42   1      5.4933992166392027      2.7433067509127964      8.2897740892244247
    43   1      8.3573032395679157      32.950617361345323      8.3245569840127978
    44   1      8.1352762300822867      2.7927881775679784      5.5416976874837829
    45   1      6.8771858137612814      1.3641770274232823      6.9482389184059219
    46   1      6.7980374704463564      4.0113140268475389      9.7399777700463659
    47   1      9.5016041287294879      1.3085472082091674      9.7574615919500562
    48   1      9.6333293844171042      4.1790627658390456      6.9378179241208322
    49   1   0.0068218362861445668      5.4132829735481609      5.5149301443265362
    50   1   0.0046463143674182195      8.3298037598032906      8.1146924190360252
    51   1      2.6535209378085387      5.4037233909170306      8.2689696602678175
    52   1      2.7603584854624628      8.2561126764829051      5.3430895946443622
    53   1      1.4719595296430357      6.8257983163972069      6.7991788624025826
    54   1      1.4814440602053551      9.6140200828499793      9.4892060776489267
    55   1      4.2101884681134747      6.7342523863467569      9.5917228127330976
    56   1      4.0938520320032348      9.6774014496672383      6.8550058245884298
    57   1      5.4442712573666761         5.6840905632098      5.4253252318062479
    58   1      5.3770625622549471      8.3087999981419127       8.235665440778277
    59   1      8.0767844007401841      5.5123322953026621      8.3041162819906162
    60   1      8.2863999865462592      8.2079316407715943       5.455689653841195
    61   1      6.8237681331876718      6.8898512021746248      6.8921099629062486
    62   1      6.7988876666680671      9.6324954825754006      9.5976546145972765
    63   1      9.6504733021293863      6.8732489912162613      9.4873820746969901
    64   1      9.6131512523704146      9.5560497831030204      6.7772592794941193
    65   1    0.090126311049806049      32.939904614759186      11.046932501493583
    66   1   0.0030517887722962996      2.6631261615644917      13.739442561046776
    67   1      2.8121737026486406    0.023598842470593673      13.748684794609463
    68   1      2.7008903244383484      2.9120892387074684      10.851556212707655
    69   1      1.4578902017016273      1.3806098186715487      12.321793083745201
    70   1      1.4119825252325131      4.0512284311327624      15.233149599024863
    71   1      4.1121818283716376      1.2180869056187011      15.295909391339876
    72   1      4.0212729389961144      4.0723921292177963      12.421842282066244
    73   1      5.5139450816284574    0.071898623783656454      11.055214734650642
    74   1      5.4070765247216528      2.7372926352112006      13.807472072872912
    75   1       8.296988963021084      32.901929419054603      13.743511453951186
    76   1      8.2570520640606286      2.7492080701149488      11.039474266589121
    77   1      6.8690712000861716      1.3659694004817602      12.408673964769266
    78   1      6.7966464818315266      4.2860220886275098      15.122310628537761
    79   1      9.5538316956420495      1.4023831066324361      15.121093423669997
    80   1      9.7000634372491987      4.1000565830204074      12.374251841331997
    81   1      33.030973307612285      5.5563679831151802      10.904048732020319
    82   1      33.002326679201495      8.1487803683026137      13.659199697612022
    83   1      2.6694706497242278      5.3944757733890745      13.704862474788547
    84   1      2.8791008146032371      8.2948673213608473      10.974929228803177
    85   1      1.3682037441318937      6.8791284184639361      12.387107607425968
    86   1      1.2662721325498296       9.635814849082621      14.998827807554107
    87   1      4.0185949260580385      6.8613769030541016       14.97951114030178
    88   1      4.2250788537209907      9.7349035919098998      12.449756465702277
    89   1      5.5940883771260994      5.4938088679697747      11.172273690271563
    90   1      5.4351018024277886      8.2953623502421436      13.698859348836244
    91   1       8.355681106569719      5.3808705076001209      13.737230000577421
    92   1      8.2266583332278032      8.2971245889449889      10.862943728267911
    93   1       6.989812307479057      6.9125748411021428       12.47268256859309
    94   1      6.8992913534784002      9.5981441586890597      15.110129715547234
    95   1      9.7507516561516852      6.7492937801435948      15.100830130875458
    96   1      9.6602409502792081      9.5308919393292815      12.272176678697594
    97   1       32.94724300177608   0.0048504543187521017      16.414811991711527
    98   1      32.862953973041947      2.7132036998561402      19.340960432581848
    99   1      2.6871543122406747     0.07287351282426989       19.25246964740699
   100   1      2.7865018479855221      2.6510928998668328      16.648389692241533
   101   1      1.2627072483993604      1.3887074417909313      17.899900328705147
   102   1      1.2419532566966238       4.105885031268647      20.596089828764768
   103   1      4.0570731894258527      1.4343742892185682      20.679018599299113
   104   1      4.1363715091404325      4.1957019707711654      17.932180598728156
   105   1      5.5598276091203038      32.992123798093566      16.584716358171814
   106   1      5.4933992166392027      2.7433067509127964      19.303199554275359
   107   1      8.3573032395679157      32.950617361345323       19.33798244906373
   108   1      8.1352762300822867      2.7927881775679784      16.555123152534716
   109   1      6.8771858137612814      1.3641770274232823      17.961664383456856
   110   1      6.7980374704463564      4.0113140268475389      20.753403235097299
   111   1      9.5016041287294879      1.3085472082091674      20.770887057000991
   112   1      9.6333293844171042      4.1790627658390456      17.951243389171765
   113   1   0.0068218362861445668      5.4132829735481609      16.528355609377471
   114   1   0.0046463143674182195      8.3298037598032906      19.128117884086958
   115   1      2.6535209378085387      5.4037233909170306       19.28239512531875
   116   1      2.7603584854624628      8.2561126764829051      16.356515059695294
   117   1      1.4719595296430357      6.8257983163972069      17.812604327453514
   118   1      1.4814440602053551      9.6140200828499793      20.502631542699859
   119   1      4.2101884681134747      6.7342523863467569      20.605148277784032
   120   1      4.0938520320032348      9.6774014496672383      17.868431289639361
   121   1      5.4442712573666761         5.6840905632098      16.438750696857181
   122   1      5.3770625622549471      8.3087999981419127       19.24909090582921
   123   1      8.0767844007401841      5.5123322953026621      19.317541747041549
   124   1      8.2863999865462592      8.2079316407715943      16.469115118892127
   125   1      6.8237681331876718      6.8898512021746248      17.905535427957179
   126   1      6.7988876666680671      9.6324954825754006      20.611080079648211
   127   1      9.6504733021293863      6.8732489912162613      20.500807539747925
   128   1      9.6131512523704146      9.5560497831030204      17.790684744545054
   129   1    0.090126311049806049      32.939904614759186      22.060357966544515
   130   1   0.0030517887722962996      2.6631261615644917      24.752868026097708
   131   1      2.8121737026486406    0.023598842470593673      24.762110259660396
   132   1      2.7008903244383484      2.9120892387074684      21.864981677758589
   133   1      1.4578902017016273      1.3806098186715487      23.335218548796131
   134   1      1.4119825252325131      4.0512284311327624      26.246575064075795
   135   1      4.1121818283716376      1.2180869056187011      26.309334856390809
   136   1      4.0212729389961144      4.0723921292177963      23.435267747117177
   137   1      5.5139450816284574    0.071898623783656454      22.068640199701576
   138   1      5.4070765247216528      2.7372926352112006      24.820897537923848
   139   1       8.296988963021084      32.901929419054603      24.756936919002118
   140   1      8.2570520640606286      2.7492080701149488      22.052899731640053
   141   1      6.8690712000861716      1.3659694004817602        23.4220994298202
   142   1      6.7966464818315266      4.2860220886275098      26.135736093588694
   143   1      9.5538316956420495      1.4023831066324361       26.13451888872093
   144   1      9.7000634372491987      4.1000565830204074       23.38767730638293
